msn.com	1	2		1
espn.com	2	1		-1
cnn.com	3	3		0
foxnews.com	4	5		1
news.google.com	5	4		-1
drudgereport.com	6	7		1
nytimes.com	7	6		-1
finance.yahoo.com	8	10		2
washingtonpost.com	9	8		-1
sports.yahoo.com	10	9		-1
usatoday.com	11	12		1
businessinsider.com	12	13		1
bbc.com	13	15		2
huffingtonpost.com	14	14		0
buzzfeed.com	15	11		-4
dailymail.co.uk	16	17		1
cnet.com	17	16		-1
forbes.com	18	18		0
nypost.com	19	19		0
bloomberg.com	20	26		6
nbcnews.com	21	21		0
cnbc.com	22	30		8
npr.org	23	25		2
cbsnews.com	24	27		3
people.com	25	33		8
theguardian.com	26	29		3
breitbart.com	27	24		-3
cbssports.com	28	22		-6
thehill.com	29	34		5
wsj.com	30	39		9
abcnews.go.com	31	31		0
bleacherreport.com	32	38		6
politico.com	33	23		-10
gizmodo.com	34	37		3
tmz.com	35	35		0
latimes.com	36	28		-8
huffpost.com	37	36		-1
usnews.com	38	41		3
marketwatch.com	39	44		5
sfgate.com	40	40		0
reuters.com	41	42		1
nydailynews.com	42	32		-10
thedailybeast.com	43	45		2
popsugar.com	44	43		-1
nbcsports.com	45	49		4
seekingalpha.com	46	50		4
lifehacker.com	47	46		-1
theverge.com	48	48		0
directexpose.com	49	56		7
news.yahoo.com	50	64		14
dailycaller.com	51	80		29
tomsguide.com	52	54		2
zerohedge.com	53	53		0
time.com	54	51		-3
topix.com	55	20		-35
theatlantic.com	56	66		10
slate.com	57	47		-10
liveleak.com	58	60		2
chicagotribune.com	59	74		15
pitchfork.com	60	84		24
bbc.co.uk	61	67		6
dailykos.com	62	62		0
rawstory.com	63	82		19
cbslocal.com	64	65		1
kotaku.com	65	69		4
arstechnica.com	66	79		13
hollywoodreporter.com	67	61		-6
chron.com	68	68		0
msnbc.com	69	81		12
usmagazine.com	70	55		-15
vice.com	71	72		1
eonline.com	72	71		-1
vox.com	73	106		33
rollingstone.com	74	57		-17
ksl.com	75	73		-2
univision.com	76	76		0
deadspin.com	77	83		6
si.com	78	58		-20
nickiswift.com	79	114		35
centurylink.net	80	89		9
pcmag.com	81	70		-11
newsweek.com	82	52		-30
patch.com	83	97		14
jalopnik.com	84	87		3
barstoolsports.com	85	96		11
newyorker.com	86	105		19
independent.co.uk	87	88		1
indiatimes.com	88	112		24
dailywire.com	89	116		27
express.co.uk	90	113		23
tomshardware.com	91	94		3
delish.com	92	78		-14
telegraph.co.uk	93	75		-18
digitaltrends.com	94	85		-9
nj.com	95	104		9
variety.com	96	124		28
engadget.com	97	111		14
realclearpolitics.com	98	123		25
ew.com	99	91		-8
thechive.com	100	63		-37
